,AVG_KD,SIG_STR_PCT,TD_PCT,HEAD_PCT,LEG_PCT,clusters,cluster
510,0.375,0.44625,0.4425,0.418772563,0.666666667,1,purple
511,0.5,0.605,0.0,0.566666667,0.75,1,purple
512,0.00390625,0.48125,0.168203125,0.376314867,0.797776601,0,pink
513,0.3828125,0.476328125,0.194765625,0.415269775,0.784366577,1,purple
514,0.473632813,0.356201172,0.527832031,0.230500598,0.661220044,1,purple
515,0.1796875,0.417724609,0.310341797,0.337483789,0.940828089,0,pink
516,0.0,0.4125,0.5625,0.46728972,0.888888889,0,pink
517,0.15625,0.493125,0.4434375,0.322084739,0.824933687,0,pink
518,0.15625,0.312304688,0.050625,0.275702056,0.788786482,0,pink
519,0.0,0.0,0.0,0.0,0.0,2,dark purple
520,1.1328125,0.322890625,0.037734375,0.274286244,0.550835655,1,purple
521,0.0,0.3834375,0.4021875,0.392982456,0.75,0,pink
522,0.0,0.0,0.0,0.0,0.0,2,dark purple
523,0.0,0.4046875,0.1771875,0.332038835,0.835255354,0,pink
524,0.0,0.345625,0.215625,0.380149813,0.831168831,0,pink
525,0.22265625,0.359648438,0.329101563,0.257063057,0.75245098,0,pink
526,0.5,0.27,0.18,0.180327869,0.666666667,1,purple
527,0.0,0.395,0.365,0.298076923,1.0,0,pink
528,0.546386719,0.43767334,0.090966797,0.4018384,0.813675214,1,purple
529,0.0625,0.454375,0.463125,0.443744374,0.838983051,0,pink
530,0.25,0.4228125,0.1478125,0.319711538,0.850746269,0,pink
531,0.0,0.0,0.0,0.0,0.0,2,dark purple
532,0.375,0.3709375,0.084375,0.325443787,0.879581152,1,purple
533,0.00390625,0.382148438,0.261875,0.329725278,0.847715736,0,pink
534,0.125,0.385,0.256875,0.394754539,0.577319588,0,pink
535,0.19140625,0.442304688,0.132773438,0.293890934,0.737050579,0,pink
536,0.0,0.0,0.0,0.0,0.0,2,dark purple
537,0.0,0.0,0.0,0.0,0.0,2,dark purple
538,0.149414063,0.517963867,0.265292969,0.420861106,0.713269184,0,pink
539,0.546875,0.358671875,0.2246875,0.294569619,0.689497717,1,purple
540,0.0,0.41625,0.37125,0.25,0.822429907,0,pink
541,0.21875,0.458125,0.211875,0.325465275,0.693467337,0,pink
542,0.375,0.53,0.05,0.397476341,0.764705882,1,purple
543,0.571289063,0.550603027,0.289515381,0.456129594,0.776243929,1,purple
544,0.546875,0.4315625,0.3265625,0.351440718,0.908232119,1,purple
545,0.063232422,0.532956543,0.632076416,0.451254653,0.838053705,0,pink
546,0.40625,0.406328125,0.4909375,0.303016542,0.838461538,1,purple
547,0.5,0.436875,0.10375,0.385724091,0.881578947,1,purple
548,0.25,0.4775,0.1325,0.315068493,0.777777778,0,pink
549,0.0,0.53,0.33,0.504424779,1.0,0,pink
550,0.5,0.48,0.04,0.375,0.75,1,purple
551,0.5,0.5225,0.0825,0.434210526,0.833333333,1,purple
552,0.25,0.535,0.0,0.537634409,1.0,1,purple
553,0.40625,0.39625,0.128125,0.413761041,0.806060606,1,purple
554,0.015625,0.376367188,0.209160156,0.291398906,0.792950792,0,pink
555,0.375,0.48453125,0.36125,0.404149752,0.933098592,1,purple
556,0.361328125,0.416738281,0.098056641,0.306321413,0.7587203,1,purple
557,0.0,0.0,0.0,0.0,0.0,2,dark purple
558,0.71875,0.511953125,0.191328125,0.420012747,0.901656315,1,purple
559,0.00403595,0.575825615,0.447161751,0.563447967,0.818316714,0,pink
560,0.028320313,0.328955078,0.323847656,0.258624906,0.781597312,0,pink
561,0.922302246,0.441580811,0.075466309,0.386797722,0.773477573,1,purple
562,0.625,0.36875,0.125,0.224586288,0.71641791,1,purple
563,0.125,0.419375,0.375,0.287728027,0.855555556,0,pink
564,0.0,0.35125,0.33375,0.279869733,0.890666667,0,pink
565,0.508178711,0.508791504,0.291602783,0.333031794,0.863474732,1,purple
566,0.0,0.4375,0.375,0.382608696,0.782608696,0,pink
567,0.125,0.4090625,0.1540625,0.278953923,0.738386308,0,pink
568,0.254184842,0.392318933,0.170019343,0.266948892,0.714012628,0,pink
569,0.0,0.0,0.0,0.0,0.0,2,dark purple
570,0.0,0.0,0.0,0.0,0.0,2,dark purple
571,0.34375,0.45375,0.0,0.348384424,0.805555556,1,purple
572,0.032653809,0.495903931,0.195023193,0.42381553,0.847819443,0,pink
573,0.704711914,0.460928955,0.138232422,0.446367937,0.711013492,1,purple
574,0.1015625,0.31265625,0.190625,0.24937538,0.96389325,0,pink
575,0.004150391,0.508952637,0.29885498,0.447855219,0.898061674,0,pink
576,0.1328125,0.408945313,0.196367188,0.321980538,0.644560358,0,pink
577,0.0,0.25125,0.16625,0.385,0.941176471,0,pink
578,0.75,0.4225,0.03125,0.357226792,0.905405405,1,purple
579,0.196289063,0.460283203,0.160234375,0.420940782,0.890788013,0,pink
580,0.0078125,0.383984375,0.340234375,0.285769905,0.823341327,0,pink
581,0.25,0.495,0.2075,0.388518024,0.864583333,0,pink
582,0.260009766,0.502988281,0.260522461,0.368338883,0.874833752,0,pink
583,0.0,0.384375,0.2275,0.306496391,0.69273743,0,pink
584,0.296936035,0.424714355,0.123452759,0.333791714,0.911586339,1,purple
585,1.158203125,0.520898438,0.442548828,0.470248502,0.896657311,1,purple
586,0.0,0.360761719,0.543339844,0.358947758,0.831850534,0,pink
587,0.0,0.0,0.0,0.0,0.0,2,dark purple
588,0.0,0.0,0.0,0.0,0.0,2,dark purple
589,0.3828125,0.359609375,0.055546875,0.235858011,0.745599329,1,purple
590,0.143188477,0.186995811,0.058394775,0.401035227,0.76831329,0,pink
591,0.25,0.43,0.165,0.368852459,0.833333333,0,pink
592,0.0,0.49,0.245,0.397163121,0.908045977,0,pink
593,0.283203125,0.361132813,0.116796875,0.342051399,0.834554703,1,purple
594,0.64453125,0.419570313,0.031337891,0.331897147,0.894691411,1,purple
595,0.0,0.419375,0.128125,0.249115715,0.877934272,0,pink
596,0.1328125,0.43421875,0.189140625,0.380190576,0.788682582,0,pink
597,0.090984702,0.49086774,0.130532301,0.397320212,0.926115965,0,pink
598,0.140625,0.42046875,0.15921875,0.316977429,0.909638554,0,pink
599,0.0,0.0,0.0,0.0,0.0,2,dark purple
600,0.0,0.0,0.0,0.0,0.0,2,dark purple
601,0.0,0.48625,0.4075,0.310509554,0.882352941,0,pink
602,0.0,0.412226563,0.1646875,0.35072671,0.707043517,0,pink
603,0.625,0.375,0.06125,0.30153322,0.716216216,1,purple
604,0.25,0.421875,0.16875,0.31359354,0.868571429,0,pink
605,0.443359375,0.414960938,0.260722656,0.330015611,0.849031254,1,purple
606,0.0,0.66,0.2,0.423076923,1.0,0,pink
607,0.0078125,0.4309375,0.4184375,0.353028065,0.800495663,0,pink
608,0.914376333,0.406686155,0.049199443,0.294655117,0.791353651,1,purple
609,0.25,0.41625,0.44125,0.384615385,0.876923077,0,pink
610,0.0078125,0.384296875,0.32375,0.320986615,0.824970828,0,pink
611,0.296875,0.481621094,0.222128906,0.460626456,0.66194626,1,purple
612,0.5,0.44375,0.0825,0.398659966,0.8125,1,purple
613,0.438476563,0.505214844,0.116308594,0.376982329,0.947594502,1,purple
614,0.0,0.0,0.0,0.0,0.0,2,dark purple
615,0.28125,0.41625,0.418515625,0.360055287,0.69279661,0,pink
616,0.03125,0.5159375,0.4259375,0.45594505,0.887755102,0,pink
617,0.0,0.0,0.0,0.0,0.0,2,dark purple
618,0.28125,0.44625,0.128125,0.390645301,0.888059701,1,purple
619,0.5625,0.41375,0.023125,0.445095168,0.666666667,1,purple
620,0.039199829,0.42200531,0.376218109,0.339730909,0.848511254,0,pink
621,1.316894531,0.461538086,0.369775391,0.420833606,0.861391046,1,purple
622,0.25,0.334375,0.270625,0.280026991,0.666666667,0,pink
623,0.375,0.46125,0.1975,0.420634921,1.0,1,purple
624,0.424072266,0.39076416,0.013188477,0.451421344,0.482626212,1,purple
625,0.7578125,0.426640625,0.377880859,0.395451379,0.982656321,1,purple
626,0.359375,0.405449219,0.410683594,0.301311842,0.955586486,1,purple
627,0.0,0.435,0.44,0.407458564,0.808510638,0,pink
628,0.37890625,0.434765625,0.293320313,0.340285118,0.821654611,1,purple
629,0.3125,0.56125,0.606875,0.322352941,0.799196787,0,pink
630,0.125,0.42875,0.13625,0.284194529,0.4,0,pink
631,0.0,0.403945313,0.177539063,0.272851576,0.749920255,0,pink
632,1.0,0.3775,0.4025,0.337584396,0.758241758,1,purple
633,0.390625,0.405,0.03890625,0.382352941,0.772727273,1,purple
634,0.25,0.4175,0.415,0.383983573,0.794871795,0,pink
635,0.125,0.53625,0.0,0.395604396,0.782608696,0,pink
636,0.09375,0.43234375,0.284375,0.371024735,0.696098563,0,pink
637,0.625,0.4525,0.165,0.399563319,0.807692308,1,purple
638,0.008369684,0.284637866,0.340038685,0.246661666,0.672377287,0,pink
639,0.4375,0.351875,0.129375,0.27124183,0.765765766,1,purple
640,0.8125,0.40125,0.0965625,0.34134391,0.509306261,1,purple
641,0.067214966,0.473427887,0.165252304,0.418022382,0.798278076,0,pink
642,0.0,0.46,0.55,0.330985915,0.7,0,pink
643,0.25,0.481875,0.275,0.465393795,0.463768116,0,pink
644,0.0,0.51,0.66,0.46484375,0.888888889,0,pink
645,0.25390625,0.388041687,0.153580322,0.287346561,0.823376425,0,pink
646,0.265625,0.3878125,0.0565625,0.236673774,0.708301887,1,purple
647,0.125,0.55375,0.32,0.264758497,0.818791946,0,pink
648,0.0703125,0.361132813,0.335625,0.331555011,0.636309167,0,pink
649,0.25,0.445,0.18375,0.432921028,0.816326531,0,pink
650,0.0,0.0,0.0,0.0,0.0,2,dark purple
651,0.15637207,0.518320389,0.289962845,0.522865832,0.807558768,0,pink
652,0.75,0.42,0.1875,0.298113208,0.880952381,1,purple
653,0.0,0.0,0.0,0.0,0.0,2,dark purple
654,0.1875,0.3425,0.2371875,0.253405995,0.812030075,0,pink
655,0.125,0.393164063,0.508203125,0.295786946,0.717832957,0,pink
656,0.28125,0.3659375,0.3184375,0.316431925,0.919753086,0,pink
657,0.25,0.404375,0.36375,0.201414427,0.763996555,0,pink
658,0.065429688,0.413693237,0.407983704,0.473859996,0.601098134,0,pink
659,0.0,0.485,0.5,0.546875,1.0,0,pink
660,0.056640625,0.317910156,0.347695313,0.266899783,0.692670381,0,pink
661,0.0,0.4525,0.4375,0.276190476,0.784313725,0,pink
662,0.28125,0.475,0.0778125,0.43258427,0.642857143,1,purple
663,0.346679688,0.450732422,0.030136719,0.377972278,0.817279626,1,purple
664,0.37890625,0.494472656,0.060332031,0.335010866,0.803329865,1,purple
665,0.633789063,0.393076172,0.039550781,0.321184355,0.833094761,1,purple
666,0.0,0.52,0.165,0.403703704,0.833333333,0,pink
667,0.75,0.36,0.165,0.352272727,0.7,1,purple
668,0.5,0.57,0.0,0.6875,1.0,1,purple
669,0.015625,0.42796875,0.43046875,0.318419524,0.873706004,0,pink
670,0.0,0.4075,0.1675,0.316987741,0.907103825,0,pink
671,0.0,0.305,0.0,0.173076923,0.76744186,0,pink
672,0.125,0.58375,0.5725,0.558912387,0.857142857,0,pink
673,0.061523438,0.347543945,0.401591797,0.250646306,0.59072038,0,pink
674,0.573082447,0.466928073,0.03710873,0.406395617,0.888548437,1,purple
675,0.126464844,0.490913086,0.349152832,0.369903427,0.851311364,0,pink
676,0.262230873,0.351129082,0.154103737,0.308213441,0.864602719,0,pink
677,0.181969404,0.53173548,0.261064602,0.515790593,0.821955039,0,pink
678,0.0,0.375,0.33,0.382165605,0.736842105,0,pink
679,0.34375,0.388203125,0.178515625,0.326877156,0.848214286,1,purple
680,0.25,0.42,0.0825,0.329411765,0.75,0,pink
681,0.25,0.53109375,0.629375,0.381476948,0.802985075,0,pink
682,0.375,0.403242188,0.220175781,0.39261938,0.917948718,1,purple
683,0.0,0.41,0.375,0.365145228,0.777777778,0,pink
684,0.25,0.54,0.1,0.434108527,1.0,0,pink
685,0.032836914,0.425074463,0.401208496,0.323796135,0.78364994,0,pink
686,0.15625,0.369375,0.075625,0.324737345,0.606060606,0,pink
687,0.286804199,0.547163696,0.166918335,0.460255636,0.814027385,1,purple
688,0.069519997,0.42137928,0.419559836,0.339415058,0.757899563,0,pink
689,0.0,0.538125,0.235,0.330632091,0.898148148,0,pink
690,0.625,0.4675,0.375,0.509615385,0.8,1,purple
691,0.0,0.485,0.33,0.438931298,0.8125,0,pink
692,0.4296875,0.35078125,0.01453125,0.319845111,0.815442561,1,purple
693,0.2578125,0.44953125,0.021640625,0.30891575,0.78525641,1,purple
694,0.023712158,0.438940048,0.17015274,0.416741679,0.968000082,0,pink
695,0.0,0.435546875,0.17203125,0.345889838,0.84439834,0,pink
696,0.008300781,0.527905273,0.347709961,0.456814709,0.937675726,0,pink
697,0.0,0.38,0.14,0.373913043,0.75,0,pink
698,0.09387207,0.424428711,0.246905518,0.324710197,0.787289176,0,pink
699,0.25,0.5075,0.0,0.380368098,0.736842105,1,purple
700,0.003908634,0.593270045,0.289318192,0.572433408,0.821016132,0,pink
701,0.25,0.4628125,0.4228125,0.405721193,0.728448276,0,pink
702,0.010261536,0.476200943,0.297623138,0.360328586,0.686605946,0,pink
703,1.03221941,0.503853982,0.104964586,0.399077069,0.885214369,1,purple
704,0.0,0.0,0.0,0.0,0.0,2,dark purple
705,0.0,0.40875,0.20875,0.268711656,0.82122905,0,pink
706,0.074462891,0.366074219,0.29411377,0.285348448,0.748969238,0,pink
707,0.0,0.0,0.0,0.0,0.0,2,dark purple
708,0.375,0.424335938,0.055976563,0.352298798,0.722492697,1,purple
709,0.251464844,0.516109772,0.317001343,0.485907066,0.845515763,0,pink
710,0.5,0.39,0.1434375,0.348061805,0.65171504,1,purple
711,0.0,0.36625,0.585,0.299180328,0.8,0,pink
712,0.375,0.415,0.0,0.371690428,0.817307692,1,purple
713,0.1328125,0.65859375,0.370195313,0.542509072,0.847179487,0,pink
714,0.0,0.0,0.0,0.0,0.0,2,dark purple
715,0.676757813,0.435517578,0.197714844,0.396959132,0.840640223,1,purple
716,0.688964844,0.447241211,0.108115234,0.399956574,0.854973224,1,purple
717,0.375,0.465625,0.2321875,0.423908436,0.653465347,1,purple
718,0.015625,0.45828125,0.255761719,0.517787979,0.734265734,0,pink
719,0.0,0.0,0.0,0.0,0.0,2,dark purple
720,0.125,0.4534375,0.4353125,0.430055402,0.857142857,0,pink
721,0.0,0.67625,0.47,0.467153285,0.9375,0,pink
722,0.0,0.3825,0.5,0.322580645,0.75,0,pink
723,0.000980735,0.416587743,0.48362695,0.368790027,0.710884932,0,pink
724,0.5,0.41,0.5,0.358695652,0.823529412,1,purple
725,0.494140625,0.582402344,0.192539063,0.455939083,0.844508752,1,purple
726,0.0625,0.456875,0.461875,0.431746032,0.894736842,0,pink
727,0.41015625,0.430249023,0.106640625,0.414524294,0.822588348,1,purple
728,0.375,0.36875,0.3125,0.303423849,0.8125,1,purple
729,0.3125,0.4025,0.1625,0.307365439,0.791327913,1,purple
730,0.0,0.44,0.5,0.297520661,0.714285714,0,pink
731,0.0,0.0,0.0,0.0,0.0,2,dark purple
732,0.0,0.0,0.0,0.0,0.0,2,dark purple
733,0.0,0.0,0.0,0.0,0.0,2,dark purple
734,0.5,0.435,0.0,0.34,0.5,1,purple
735,0.0,0.35984375,0.2790625,0.234754098,0.579288026,0,pink
736,0.5625,0.434375,0.3375,0.351945854,0.807228916,1,purple
737,0.48878479,0.44160141,0.068962173,0.335852714,0.827298715,1,purple
738,0.016601563,0.470810547,0.195419922,0.380495425,0.88018018,0,pink
739,0.0,0.4825,0.7,0.335766423,0.941176471,0,pink
740,0.145831108,0.415072517,0.251085205,0.322954342,0.715017375,0,pink
741,0.40625,0.345625,0.3425,0.334603866,0.878306878,1,purple
742,0.031908035,0.427809792,0.318843422,0.342064172,0.862243908,0,pink
743,0.2578125,0.451328125,0.139609375,0.368358563,0.79472693,0,pink
744,0.0,0.0,0.0,0.0,0.0,2,dark purple
745,0.15625,0.379375,0.17875,0.277009507,0.816384181,0,pink
746,0.573608398,0.489327393,0.16883667,0.385529575,0.800661686,1,purple
747,0.0,0.446875,0.38125,0.236947791,0.744186047,0,pink
748,0.265594482,0.511478577,0.090302734,0.38247047,0.863529365,1,purple
749,0.3046875,0.470487213,0.316664505,0.412604714,0.698449653,0,pink
750,0.0,0.425625,0.265625,0.342105263,0.690789474,0,pink
751,0.3125,0.3540625,0.3246875,0.28836425,0.793103448,0,pink
752,0.2578125,0.476523438,0.323945313,0.374470456,0.849052076,0,pink
753,0.03125,0.4159375,0.4609375,0.369515012,0.769230769,0,pink
754,0.0,0.165,0.5,0.2,0.0,2,dark purple
755,0.375,0.32375,0.25875,0.276150628,0.791044776,1,purple
756,0.130859375,0.455664063,0.125644531,0.352994218,0.813095995,0,pink
757,0.25,0.465,0.595,0.310810811,0.8125,0,pink
758,0.25,0.41125,0.296875,0.307291667,0.833333333,0,pink
759,0.685546875,0.317490234,0.033701172,0.27516051,0.883613202,1,purple
760,0.09375,0.359375,0.125,0.376670717,0.769784173,0,pink
761,0.146164894,0.488856146,0.07421746,0.409364823,0.851390525,0,pink
762,0.03125,0.410625,0.2225,0.210526316,0.876876877,0,pink
763,0.75,0.435,0.1,0.341463415,0.966101695,1,purple
764,0.359375,0.51671875,0.08796875,0.332262121,0.724501758,1,purple
765,0.05859375,0.381640625,0.318984375,0.292360526,0.792750197,0,pink
766,0.0078125,0.473125,0.666875,0.388817481,0.656531532,0,pink
767,0.3203125,0.485498047,0.04828125,0.414953165,0.815051444,1,purple
768,0.0,0.3825,0.2175,0.263157895,0.890909091,0,pink
769,0.40625,0.4890625,0.335,0.385046729,0.837037037,1,purple
770,0.282119751,0.439896584,0.102586746,0.366052461,0.953389759,1,purple
771,0.5,0.3225,0.11,0.274336283,0.696969697,1,purple
772,0.375,0.52125,0.2625,0.401974612,0.559322034,1,purple
773,0.0,0.32,0.33,0.276119403,1.0,0,pink
774,0.0,0.3275,0.4925,0.251282051,0.625,0,pink
775,0.0,0.505,0.125,0.329341317,0.931034483,0,pink
776,0.1875,0.38640625,0.23203125,0.31984008,0.780357143,0,pink
777,0.08203125,0.463959961,0.243374023,0.389841114,0.811603651,0,pink
778,0.09375,0.4615625,0.1465625,0.42513369,0.942857143,0,pink
779,0.955125809,0.541010523,0.407088318,0.464023639,0.840097839,1,purple
780,0.368881226,0.432880173,0.090735474,0.49303271,0.835386697,1,purple
781,0.0,0.4640625,0.45,0.439607843,0.849462366,0,pink
782,0.03125,0.4415625,0.31296875,0.391957283,0.888888889,0,pink
783,0.5,0.475,0.5,0.343283582,0.916666667,1,purple
784,0.5,0.4225,0.25,0.271929825,0.8125,1,purple
785,0.125,0.44,0.2875,0.441558442,0.818181818,0,pink
786,0.002929688,0.492219543,0.434002686,0.463841842,0.86902495,0,pink
787,0.438476563,0.390517578,0.265566406,0.320559643,0.800917317,1,purple
788,0.239868164,0.464700928,0.169625244,0.525426265,0.79969104,0,pink
789,0.375612259,0.473313541,0.136301403,0.432968675,0.900406353,1,purple
790,0.25,0.4825,0.2125,0.38,0.861111111,0,pink
791,0.25,0.44875,0.034375,0.273662551,0.680555556,1,purple
792,0.00196147,0.353175486,0.3872539,0.306527791,0.758511936,0,pink
793,0.392578125,0.446113281,0.005507813,0.47272175,0.9,1,purple
794,0.625,0.4,0.125,0.348591549,0.831683168,1,purple
795,0.125,0.43,0.325,0.394957983,0.8125,0,pink
796,0.0,0.305859375,0.111132813,0.240005794,0.772911598,0,pink
797,0.125,0.47125,0.29,0.412398922,0.904761905,0,pink
798,0.0,0.525,0.1,0.381889764,0.957446809,0,pink
799,0.578125,0.40921875,0.0953125,0.412261107,0.792993631,1,purple
800,0.0,0.0,0.0,0.0,0.0,2,dark purple
801,0.0,0.4775,0.54,0.449152542,0.85,0,pink
802,0.0,0.0,0.0,0.0,0.0,2,dark purple
803,0.0625,0.306875,0.36375,0.279600571,0.590361446,0,pink
804,0.0,0.0,0.0,0.0,0.0,2,dark purple
805,0.3125,0.455625,0.6703125,0.415601883,0.837037037,0,pink
806,0.26171875,0.486328125,0.001289063,0.363664187,0.861934339,1,purple
807,0.0,0.499375,0.69625,0.434782609,0.821428571,0,pink
808,0.147216797,0.468654785,0.33767334,0.371900478,0.751571247,0,pink
809,0.0625,0.48,0.155625,0.386792453,0.625,0,pink
810,0.0,0.3753125,0.415625,0.296442688,0.666666667,0,pink
811,0.0,0.0,0.0,0.0,0.0,2,dark purple
812,0.0,0.46,0.0,0.429577465,1.0,0,pink
813,0.2265625,0.396640625,0.29078125,0.339162261,0.891041162,0,pink
814,0.25,0.355,0.22125,0.254601227,0.774834437,0,pink
815,0.25,0.345,0.073125,0.291287386,0.78125,0,pink
816,0.378417969,0.542646484,0.438730469,0.461985157,0.855871466,1,purple
817,0.016113639,0.416299146,0.347459507,0.434722268,0.750439668,0,pink
818,0.0,0.42,0.0,0.393678161,0.8125,0,pink
819,0.25,0.440625,0.04125,0.323109843,0.837962963,1,purple
820,0.0,0.4721875,0.438125,0.404744255,0.865853659,0,pink
821,0.296386719,0.417971191,0.042978516,0.300428471,0.809083123,1,purple
822,0.390625,0.471015625,0.2975,0.44700895,1.0,1,purple
823,0.625488281,0.543281555,0.234851379,0.556100701,0.817294879,1,purple
824,0.3125,0.35125,0.435,0.340447504,0.867052023,0,pink
825,0.53125,0.4015625,0.0259375,0.350732601,0.657407407,1,purple
826,0.187988281,0.476430664,0.479008789,0.432480885,0.850100777,0,pink
827,0.0,0.0,0.0,0.0,0.0,2,dark purple
828,0.0,0.555,1.0,0.518518519,1.0,0,pink
829,1.0,0.41,0.0,0.347826087,0.947368421,1,purple
830,0.0,0.0,0.0,0.0,0.0,2,dark purple
831,0.0,0.39,0.165,0.308510638,0.642857143,0,pink
832,0.5,0.42375,0.31125,0.391067538,0.85483871,1,purple
833,0.125,0.5359375,0.29328125,0.442906574,1.0,0,pink
834,0.25,0.405,0.25,0.595238095,0.0,2,dark purple
835,0.384765625,0.430690918,0.238967285,0.367754274,0.569682896,1,purple
836,0.266113281,0.432036133,0.063837891,0.337539658,0.78264269,1,purple
837,0.0,0.0,0.0,0.0,0.0,2,dark purple
838,0.375,0.365,0.18125,0.251497006,0.609756098,1,purple
839,0.28125,0.521875,0.084375,0.51974814,0.747058824,1,purple
840,0.4375,0.51796875,0.098125,0.463393477,0.725631769,1,purple
841,0.0,0.0,0.0,0.0,0.0,2,dark purple
842,0.0,0.40125,0.0925,0.317254174,0.737373737,0,pink
843,0.0,0.395,0.665,0.31884058,0.8,0,pink
844,0.294433594,0.41730957,0.67534668,0.333051494,0.752349014,0,pink
845,0.0,0.475625,0.326875,0.359237537,0.713978495,0,pink
846,0.5,0.5,0.0,0.416666667,0.75,1,purple
847,0.015625,0.51125,0.47875,0.373430962,0.85755814,0,pink
848,0.0,0.37,0.165,0.457142857,0.888888889,0,pink
849,0.0,0.0,0.0,0.0,0.0,2,dark purple
850,0.28125,0.4221875,0.3628125,0.275031686,0.46875,0,pink
851,0.3125,0.406875,0.233125,0.336296296,0.6,1,purple
852,0.376953125,0.436035156,0.031132813,0.357561105,0.912247645,1,purple
853,0.268859863,0.403711548,0.166009216,0.346058775,0.696058849,0,pink
854,0.130021334,0.426978487,0.212191093,0.329248328,0.752402567,0,pink
855,0.251224518,0.531627083,0.272602806,0.458954965,0.939856469,0,pink
856,0.390625,0.51390625,0.174453125,0.420373027,0.782889427,1,purple
857,0.873046875,0.512167969,0.18328125,0.441946106,0.759737511,1,purple
858,0.75,0.44,0.25,0.353846154,0.838709677,1,purple
859,0.0,0.41,0.09625,0.331046312,0.754716981,0,pink
860,0.396947861,0.426902189,0.201454983,0.311237341,0.792620515,1,purple
861,0.0,0.29,0.125,0.226337449,0.85,0,pink
862,0.4375,0.42125,0.05625,0.354706685,0.850746269,1,purple
863,0.0,0.0,0.0,0.0,0.0,2,dark purple
864,0.0,0.0,0.0,0.0,0.0,2,dark purple
865,0.0625,0.56375,0.1815625,0.462577963,0.834645669,0,pink
866,0.375,0.38359375,0.56546875,0.290274314,0.780487805,0,pink
867,0.330078125,0.669082031,0.156757813,0.380465444,0.805149396,1,purple
868,0.0,0.3875,0.255,0.310096154,0.8,0,pink
869,0.25390625,0.433632813,0.235078125,0.480430304,0.560810811,0,pink
870,0.0,0.0,0.0,0.0,0.0,2,dark purple
871,0.0,0.33,0.165,0.280701754,1.0,0,pink
872,0.037719727,0.372423096,0.332018433,0.340730078,0.710844483,0,pink
873,0.0,0.0,0.0,0.0,0.0,2,dark purple
874,0.37890625,0.474453125,0.29140625,0.415413692,0.971085409,1,purple
875,0.3203125,0.471123047,0.186796875,0.410344704,0.749451926,1,purple
876,0.0703125,0.324453125,0.02203125,0.394808743,0.809859155,0,pink
877,0.421875,0.447148437,0.30953125,0.403471027,0.854753521,1,purple
878,1.5,0.44,0.125,0.377419355,0.793103448,1,purple
879,0.0,0.0,0.0,0.0,0.0,2,dark purple
880,0.0,0.0,0.0,0.0,0.0,2,dark purple
881,0.4765625,0.599609375,0.27015625,0.484734617,0.788924051,1,purple
882,0.125,0.435,0.125,0.309178744,0.80952381,0,pink
883,0.625,0.545,0.25,0.474030243,0.779487179,1,purple
884,0.514831543,0.453065796,0.212369385,0.430523555,0.922377372,1,purple
885,0.1875,0.49109375,0.030625,0.41849711,0.753623188,0,pink
886,0.125,0.5028125,0.0284375,0.398750459,0.84375,0,pink
887,0.032226563,0.424072266,0.127675781,0.324287976,0.796967911,0,pink
888,0.75775528,0.560831857,0.239716687,0.40214804,0.918197492,1,purple
889,0.0,0.0,0.0,0.0,0.0,2,dark purple
890,0.260742188,0.442568359,0.147148438,0.414760414,0.927765237,0,pink
891,0.0,0.0,0.0,0.0,0.0,2,dark purple
892,0.24609375,0.499335938,0.2965625,0.453865717,0.552439024,0,pink
893,0.0,0.0,0.0,0.0,0.0,2,dark purple
894,0.125,0.51875,0.34375,0.431654676,0.857142857,0,pink
895,0.1015625,0.41078125,0.256367188,0.296735719,0.747492757,0,pink
896,0.5,0.5575,0.23,0.435695538,0.866666667,1,purple
897,0.125061035,0.432480927,0.469218445,0.367765071,0.809664109,0,pink
898,0.375,0.4775,0.2003125,0.295774648,0.788888889,1,purple
899,0.09375,0.50828125,0.385,0.311038961,0.854452055,0,pink
900,0.324462891,0.407905273,0.577523804,0.365844965,0.886594515,0,pink
901,0.0,0.0,0.0,0.0,0.0,2,dark purple
902,0.0,0.395,0.275,0.397849462,0.555555556,0,pink
903,0.03125,0.6196875,0.3696875,0.626749611,0.867768595,0,pink
904,0.25,0.285,0.1875,0.164556962,0.6,0,pink
905,0.3359375,0.302578125,0.3309375,0.229755435,0.507575758,0,pink
906,0.376495361,0.456718369,0.062600403,0.423067691,0.899265548,1,purple
907,0.397384644,0.370123444,0.112328949,0.299336367,0.943115062,1,purple
908,0.0,0.395,0.5,0.451612903,0.0,2,dark purple
909,0.088867188,0.429619141,0.350693359,0.340168449,0.699406289,0,pink
910,0.1953125,0.380234375,0.0625,0.180062696,0.692602041,0,pink
911,0.4375,0.575625,0.38625,0.359346642,0.810344828,1,purple
912,0.0,0.0,0.0,0.0,0.0,2,dark purple
913,0.2421875,0.319960938,0.009804688,0.260269383,0.932140194,1,purple
914,0.0,0.555,0.505,0.469879518,0.783783784,0,pink
915,0.0625,0.373125,0.2175,0.277994792,0.840425532,0,pink
916,0.0625,0.348125,0.108046875,0.342519685,0.734265734,0,pink
917,0.3125,0.505,0.16375,0.411931818,1.0,1,purple
918,0.5,0.38,0.0825,0.347826087,0.8,1,purple
919,0.125,0.574375,0.34375,0.597222222,0.913043478,0,pink
920,0.0,0.0,0.0,0.0,0.0,2,dark purple
921,0.3125,0.4434375,0.3640625,0.402534965,0.851851852,0,pink
922,0.185546875,0.406884766,0.171914063,0.315876928,0.751227332,0,pink
